year,commodity,tons_per_gdppc,unit_value_nominal,gdppc
1983,soda-ash,182.87735849056605,84.8,15508.0
1984,soda-ash,231.1231393775372,73.9,17080.0
1985,soda-ash,243.20855614973263,74.8,18192.0
1986,soda-ash,263.18118948824343,72.3,19028.0
1987,soda-ash,271.64402173913044,73.6,19993.0
1988,soda-ash,289.53929539295393,73.8,21368.0
1989,soda-ash,268.29411764705884,85.0,22805.0
1990,soda-ash,261.06243154435924,91.3,23835.0
1991,soda-ash,261.74568965517244,92.8,24290.0
1992,soda-ash,284.5179372197309,89.2,25379.0
1993,soda-ash,321.3414634146341,82.0,26350.0
1994,soda-ash,355.984555984556,77.7,27660.0
1995,soda-ash,349.06211936662606,82.1,28658.0
1996,soda-ash,328.5620197585072,91.1,29932.0
1997,soda-ash,368.8262910798122,85.2,31424.0
1998,soda-ash,395.3975903614458,83.0,32818.0
1999,soda-ash,452.49343832021,76.2,34480.0
2000,soda-ash,497.26027397260276,73.0,36300.0
2001,soda-ash,496.6532797858099,74.7,37100.0
2002,soda-ash,506.05333333333334,75.0,37954.0
2003,soda-ash,548.2614742698191,71.9,39420.0
2004,soda-ash,592.6031294452347,70.3,41660.0
2005,soda-ash,498.3257918552036,88.4,44052.0
2006,soda-ash,432.0934579439252,107.0,46234.0
2007,soda-ash,420.8421052631579,114.0,47976.0
2008,soda-ash,359.24444444444447,135.0,48498.0
2009,soda-ash,329.53146853146853,143.0,47123.0
2010,soda-ash,379.453125,128.0,48570.0
2011,soda-ash,339.8095238095238,147.0,49952.0
2012,soda-ash,331.0576923076923,156.0,51645.0
2013,soda-ash,367.13793103448273,145.0,53235.0
2014,soda-ash,369.758389261745,149.0,55094.0
2015,soda-ash,366.43225806451613,155.0,56797.0
2016,soda-ash,386.20666666666665,150.0,57931.0
2017,soda-ash,410.972602739726,146.0,60002.0
2018,soda-ash,421.6442953020134,149.0,62825.0
2019,soda-ash,425.9542483660131,153.0,65171.0
2020,soda-ash,456.83687943262413,141.0,64414.0
2021,soda-ash,536.4962406015038,133.0,71354.0
2022,soda-ash,435.31284916201116,179.0,77921.0
1929,strontium,4.959537572254336,173.0,858.0
1930,strontium,2.9448818897637796,254.0,748.0
1931,strontium,2.4722222222222223,252.0,623.0
1932,strontium,2.0695652173913044,230.0,476.0
1933,strontium,8.03886925795053,56.6,455.0
1934,strontium,10.864197530864198,48.6,528.0
1935,strontium,11.476377952755906,50.8,583.0
1936,strontium,10.030303030303031,66.0,662.0
1937,strontium,13.68121442125237,52.7,721.0
1938,strontium,3.8181818181818183,176.0,672.0
1939,strontium,15.010526315789473,47.5,713.0
1940,strontium,29.732824427480917,26.2,779.0
1941,strontium,24.974226804123713,38.8,969.0
1942,strontium,35.07122507122507,35.1,1231.0
1943,strontium,40.02695417789757,37.1,1485.0
1944,strontium,43.25333333333333,37.5,1622.0
1945,strontium,47.21739130434783,34.5,1629.0
1946,strontium,43.60433604336043,36.9,1609.0
1947,strontium,40.09259259259259,43.2,1732.0
1948,strontium,29.023255813953487,64.5,1872.0
1949,strontium,38.6046511627907,47.3,1826.0
1950,strontium,47.7536231884058,41.4,1977.0
1951,strontium,41.24770642201835,54.5,2248.0
1952,strontium,47.56097560975609,49.2,2340.0
1953,strontium,54.07982261640798,45.1,2439.0
1954,strontium,59.090909090909086,40.7,2405.0
1955,strontium,48.93536121673004,52.6,2574.0
1956,strontium,52.16796875,51.2,2671.0
1957,strontium,55.02982107355865,50.3,2768.0
1958,strontium,51.741573033707866,53.4,2763.0
1959,strontium,42.25251076040172,69.7,2945.0
1960,strontium,49.35855263157895,60.8,3001.0
1961,strontium,49.51456310679612,61.8,3060.0
1962,strontium,51.13744075829384,63.3,3237.0
1963,strontium,58.45486111111111,57.6,3367.0
1964,strontium,60.54329371816638,58.9,3566.0
1965,strontium,67.0,57.0,3819.0
1966,strontium,71.08247422680412,58.2,4137.0
1967,strontium,78.24593128390597,55.3,4327.0
1968,strontium,78.75630252100841,59.5,4686.0
1969,strontium,93.28996282527882,53.8,5019.0
1970,strontium,93.78136200716847,55.8,5233.0
1971,strontium,87.36760124610592,64.2,5609.0
1972,strontium,71.85141509433963,84.8,6093.0
1973,strontium,38.872832369942195,173.0,6725.0
1974,strontium,33.757009345794394,214.0,7224.0
1975,strontium,37.86893203883495,206.0,7801.0
1976,strontium,38.008849557522126,226.0,8590.0
1977,strontium,57.97546012269939,163.0,9450.0
1978,strontium,48.45412844036697,218.0,10563.0
1979,strontium,44.89230769230769,260.0,11672.0
1980,strontium,48.44401544401544,259.0,12547.0
1981,strontium,44.263492063492066,315.0,13943.0
1982,strontium,51.981949458483754,277.0,14399.0
1983,strontium,65.15966386554622,238.0,15508.0
1984,strontium,48.38526912181303,353.0,17080.0
1985,strontium,37.35523613963039,487.0,18192.0
1986,strontium,36.03787878787879,528.0,19028.0
1987,strontium,39.986,500.0,19993.0
1988,strontium,43.25506072874494,494.0,21368.0
1989,strontium,39.45501730103806,578.0,22805.0
1990,strontium,46.013513513513516,518.0,23835.0
1991,strontium,43.765765765765764,555.0,24290.0
1992,strontium,48.99420849420849,518.0,25379.0
1993,strontium,39.98482549317147,659.0,26350.0
1994,strontium,49.92779783393502,554.0,27660.0
1995,strontium,40.94,700.0,28658.0
1996,strontium,41.862937062937064,715.0,29932.0
1997,strontium,40.18414322250639,782.0,31424.0
1998,strontium,39.25598086124402,836.0,32818.0
1999,strontium,42.779156327543426,806.0,34480.0
2000,strontium,41.43835616438356,876.0,36300.0
2001,strontium,41.54535274356103,893.0,37100.0
2002,strontium,38.64969450101833,982.0,37954.0
2003,strontium,44.44193912063134,887.0,39420.0
2004,strontium,67.19354838709677,620.0,41660.0
2005,strontium,55.55107187894073,793.0,44052.0
2006,strontium,47.41948717948718,975.0,46234.0
2007,strontium,38.3808,1250.0,47976.0
2008,strontium,39.11129032258064,1240.0,48498.0
2009,strontium,63.16756032171582,746.0,47123.0
2010,strontium,37.651162790697676,1290.0,48570.0
2011,strontium,43.06206896551724,1160.0,49952.0
2012,strontium,57.25609756097561,902.0,51645.0
2013,strontium,101.4,525.0,53235.0
2014,strontium,109.31349206349206,504.0,55094.0
2015,strontium,114.5100806451613,496.0,56797.0
2016,strontium,53.63981481481481,1080.0,57931.0
2017,strontium,73.53186274509804,816.0,60002.0
2018,strontium,90.00716332378224,698.0,62825.0
2019,strontium,75.95687645687646,858.0,65171.0
2020,strontium,42.377631578947366,1520.0,64414.0
2021,strontium,30.889177489177488,2310.0,71354.0
2022,strontium,46.65928143712575,1670.0,77921.0
1929,sulfur,50.769230769230774,16.9,858.0
1930,sulfur,44.790419161676645,16.7,748.0
1931,sulfur,38.22085889570552,16.3,623.0
1932,sulfur,28.333333333333332,16.8,476.0
1933,sulfur,27.409638554216865,16.6,455.0
1934,sulfur,33.0,16.0,528.0
1935,sulfur,37.13375796178344,15.7,583.0
1936,sulfur,41.63522012578616,15.9,662.0
1937,sulfur,44.50617283950618,16.2,721.0
1938,sulfur,46.3448275862069,14.5,672.0
1939,sulfur,50.21126760563381,14.2,713.0
1940,sulfur,54.47552447552447,14.3,779.0
1941,sulfur,66.36986301369863,14.6,969.0
1942,sulfur,86.08391608391608,14.3,1231.0
1943,sulfur,105.31914893617022,14.1,1485.0
1944,sulfur,108.13333333333334,15.0,1622.0
1945,sulfur,104.42307692307692,15.6,1629.0
1946,sulfur,105.85526315789474,15.2,1609.0
1947,sulfur,108.25,16.0,1732.0
1948,sulfur,114.84662576687116,16.3,1872.0
1949,sulfur,112.02453987730061,16.3,1826.0
1950,sulfur,111.06741573033707,17.8,1977.0
1951,sulfur,114.6938775510204,19.6,2248.0
1952,sulfur,118.78172588832487,19.7,2340.0
1953,sulfur,100.37037037037037,24.3,2439.0
1954,sulfur,99.3801652892562,24.2,2405.0
1955,sulfur,100.94117647058823,25.5,2574.0
1956,sulfur,110.8298755186722,24.1,2671.0
1957,sulfur,126.39269406392695,21.9,2768.0
1958,sulfur,118.07692307692308,23.4,2763.0
1959,sulfur,127.48917748917748,23.1,2945.0
1960,sulfur,131.62280701754386,22.8,3001.0
1961,sulfur,134.21052631578948,22.8,3060.0
1962,sulfur,150.5581395348837,21.5,3237.0
1963,sulfur,171.78571428571428,19.6,3367.0
1964,sulfur,180.1010101010101,19.8,3566.0
1965,sulfur,172.80542986425337,22.1,3819.0
1966,sulfur,163.5177865612648,25.3,4137.0
1967,sulfur,134.797507788162,32.1,4327.0
1968,sulfur,120.15384615384616,39.0,4686.0
1969,sulfur,188.68421052631578,26.6,5019.0
1970,sulfur,229.51754385964912,22.8,5233.0
1971,sulfur,326.10465116279073,17.2,5609.0
1972,sulfur,362.6785714285714,16.8,6093.0
1973,sulfur,382.1022727272727,17.6,6725.0
1974,sulfur,254.3661971830986,28.4,7224.0
1975,sulfur,173.74164810690425,44.9,7801.0
1976,sulfur,187.96498905908095,45.7,8590.0
1977,sulfur,212.83783783783784,44.4,9450.0
1978,sulfur,233.6946902654867,45.2,10563.0
1979,sulfur,209.17562724014337,55.8,11672.0
1980,sulfur,140.8193041526375,89.1,12547.0
1981,sulfur,125.61261261261261,111.0,13943.0
1982,sulfur,133.32407407407408,108.0,14399.0
1983,sulfur,177.8440366972477,87.2,15508.0
1984,sulfur,181.12407211028633,94.3,17080.0
1985,sulfur,171.62264150943398,106.0,18192.0
1986,sulfur,181.21904761904761,105.0,19028.0
1987,sulfur,222.6391982182628,89.8,19993.0
1988,sulfur,248.46511627906978,86.0,21368.0
1989,sulfur,263.33718244803697,86.6,22805.0
1990,sulfur,297.5655430711611,80.1,23835.0
1991,sulfur,339.72027972027973,71.5,24290.0
1992,sulfur,527.6299376299376,48.1,25379.0
1993,sulfur,826.0188087774295,31.9,26350.0
1994,sulfur,918.9368770764119,30.1,27660.0
1995,sulfur,644.0,44.5,28658.0
1996,sulfur,877.7712609970674,34.1,29932.0
1997,sulfur,870.4709141274238,36.1,31424.0
1998,sulfur,1127.7663230240548,29.1,32818.0
1999,sulfur,912.1693121693122,37.8,34480.0
2000,sulfur,1469.6356275303644,24.7,36300.0
2001,sulfur,3710.0,10.0,37100.0
2002,sulfur,3216.4406779661017,11.8,37954.0
2003,sulfur,1373.5191637630662,28.7,39420.0
2004,sulfur,1277.9141104294479,32.6,41660.0
2005,sulfur,1430.2597402597403,30.8,44052.0
2006,sulfur,1405.2887537993922,32.9,46234.0
2007,sulfur,1458.2370820668693,32.9,47976.0
2008,sulfur,183.70454545454547,264.0,48498.0
2009,sulfur,27719.411764705885,1.7,47123.0
2010,sulfur,691.8803418803418,70.2,48570.0
2011,sulfur,312.2,160.0,49952.0
2012,sulfur,416.491935483871,124.0,51645.0
2013,sulfur,774.8908296943231,68.7,53235.0
2014,sulfur,687.8152309612984,80.1,55094.0
2015,sulfur,648.3675799086758,87.6,56797.0
2016,sulfur,1528.5224274406332,37.9,57931.0
2017,sulfur,1293.146551724138,46.4,60002.0
2018,sulfur,773.7068965517241,81.2,62825.0
2019,sulfur,1275.3620352250489,51.1,65171.0
2020,sulfur,2618.4552845528456,24.6,64414.0
2021,sulfur,784.9724972497249,90.9,71354.0
2022,sulfur,437.7584269662921,178.0,77921.0
1929,talc,59.172413793103445,14.5,858.0
1930,talc,52.67605633802817,14.2,748.0
1931,talc,46.148148148148145,13.5,623.0
1932,talc,36.06060606060606,13.2,476.0
1933,talc,36.99186991869919,12.3,455.0
1934,talc,41.25,12.8,528.0
1935,talc,45.1937984496124,12.9,583.0
1936,talc,52.53968253968254,12.6,662.0
1937,talc,56.328125,12.8,721.0
1938,talc,54.193548387096776,12.4,672.0
1939,talc,58.442622950819676,12.2,713.0
1940,talc,63.852459016393446,12.2,779.0
1941,talc,78.78048780487805,12.3,969.0
1942,talc,93.96946564885496,13.1,1231.0
1943,talc,110.82089552238806,13.4,1485.0
1944,talc,117.53623188405797,13.8,1622.0
1945,talc,111.57534246575342,14.6,1629.0
1946,talc,103.80645161290323,15.5,1609.0
1947,talc,105.60975609756099,16.4,1732.0
1948,talc,105.76271186440678,17.7,1872.0
1949,talc,100.32967032967034,18.2,1826.0
1950,talc,104.05263157894737,19.0,1977.0
1951,talc,114.11167512690356,19.7,2248.0
1952,talc,110.90047393364928,21.1,2340.0
1953,talc,117.82608695652175,20.7,2439.0
1954,talc,105.02183406113538,22.9,2405.0
1955,talc,109.06779661016948,23.6,2574.0
1956,talc,118.1858407079646,22.6,2671.0
1957,talc,121.93832599118943,22.7,2768.0
1958,talc,121.71806167400881,22.7,2763.0
1959,talc,123.22175732217573,23.9,2945.0
1960,talc,124.52282157676348,24.1,3001.0
1961,talc,128.57142857142856,23.8,3060.0
1962,talc,131.58536585365852,24.6,3237.0
1963,talc,138.559670781893,24.3,3367.0
1964,talc,158.48888888888888,22.5,3566.0
1965,talc,159.125,24.0,3819.0
1966,talc,185.51569506726457,22.3,4137.0
1967,talc,171.70634920634922,25.2,4327.0
1968,talc,176.16541353383457,26.6,4686.0
1969,talc,182.5090909090909,27.5,5019.0
1970,talc,192.38970588235296,27.2,5233.0
1971,talc,191.4334470989761,29.3,5609.0
1972,talc,176.09826589595374,34.6,6093.0
1973,talc,229.52218430034128,29.3,6725.0
1974,talc,212.47058823529412,34.0,7224.0
1975,talc,433.3888888888889,18.0,7801.0
1976,talc,206.4903846153846,41.6,8590.0
1977,talc,154.15986949429038,61.3,9450.0
1978,talc,160.28831562974202,65.9,10563.0
1979,talc,148.87755102040816,78.4,11672.0
1980,talc,158.02267002518892,79.4,12547.0
1981,talc,132.7904761904762,105.0,13943.0
1982,talc,135.83962264150944,106.0,14399.0
1983,talc,133.68965517241378,116.0,15508.0
1984,talc,140.0,122.0,17080.0
1985,talc,139.93846153846152,130.0,18192.0
1986,talc,155.9672131147541,122.0,19028.0
1987,talc,157.4251968503937,127.0,19993.0
1988,talc,164.36923076923077,130.0,21368.0
1989,talc,211.15740740740742,108.0,22805.0
1990,talc,249.32008368200837,95.6,23835.0
1991,talc,283.7616822429907,85.6,24290.0
1992,talc,237.18691588785046,107.0,25379.0
1993,talc,260.8910891089109,101.0,26350.0
1994,talc,253.76146788990826,109.0,27660.0
1995,talc,319.1314031180401,89.8,28658.0
1996,talc,327.4835886214442,91.4,29932.0
1997,talc,283.0990990990991,111.0,31424.0
1998,talc,273.48333333333335,120.0,32818.0
1999,talc,294.7008547008547,117.0,34480.0
2000,talc,321.23893805309734,113.0,36300.0
2001,talc,334.23423423423424,111.0,37100.0
2002,talc,341.92792792792795,111.0,37954.0
2003,talc,390.2970297029703,101.0,39420.0
2004,talc,362.2608695652174,115.0,41660.0
2005,talc,440.52,100.0,44052.0
2006,talc,436.1698113207547,106.0,46234.0
2007,talc,360.7218045112782,133.0,47976.0
2008,talc,319.0657894736842,152.0,48498.0
2009,talc,320.5646258503401,147.0,47123.0
2010,talc,282.3837209302326,172.0,48570.0
2011,talc,280.6292134831461,178.0,49952.0
2012,talc,339.76973684210526,152.0,51645.0
2013,talc,326.5950920245399,163.0,53235.0
2014,talc,322.187134502924,171.0,55094.0
2015,talc,305.36021505376345,186.0,56797.0
2016,talc,255.20264317180616,227.0,57931.0
2017,talc,340.92045454545456,176.0,60002.0
2018,talc,314.125,200.0,62825.0
2019,talc,319.4656862745098,204.0,65171.0
2020,talc,280.0608695652174,230.0,64414.0
2021,talc,270.280303030303,264.0,71354.0
2022,talc,314.1975806451613,248.0,77921.0
1964,tantalum,0.20377142857142858,17500.0,3566.0
1965,tantalum,0.18272727272727274,20900.0,3819.0
1966,tantalum,0.1182,35000.0,4137.0
1967,tantalum,0.15677536231884057,27600.0,4327.0
1968,tantalum,0.26777142857142855,17500.0,4686.0
1969,tantalum,0.26140625,19200.0,5019.0
1970,tantalum,0.2725520833333333,19200.0,5233.0
1971,tantalum,0.3205142857142857,17500.0,5609.0
1972,tantalum,0.4008552631578947,15200.0,6093.0
1973,tantalum,0.3127906976744186,21500.0,6725.0
1974,tantalum,0.1916180371352785,37700.0,7224.0
1975,tantalum,0.18099767981438514,43100.0,7801.0
1976,tantalum,0.1808421052631579,47500.0,8590.0
1977,tantalum,0.1425339366515837,66300.0,9450.0
1978,tantalum,0.09965094339622642,106000.0,10563.0
1979,tantalum,0.04687550200803213,249000.0,11672.0
1980,tantalum,0.04417957746478873,284000.0,12547.0
1981,tantalum,0.13804950495049506,101000.0,13943.0
1982,tantalum,0.2376072607260726,60600.0,14399.0
1983,tantalum,0.19531486146095717,79400.0,15508.0
1984,tantalum,0.1983739837398374,86100.0,17080.0
1985,tantalum,0.2972549019607843,61200.0,18192.0
1986,tantalum,0.32526495726495724,58500.0,19028.0
1987,tantalum,0.2856142857142857,70000.0,19993.0
1988,tantalum,0.1582814814814815,135000.0,21368.0
1989,tantalum,0.3136863823933975,72700.0,22805.0
1990,tantalum,0.2684121621621622,88800.0,23835.0
1991,tantalum,0.3196052631578947,76000.0,24290.0
1992,tantalum,0.324955185659411,78100.0,25379.0
1993,tantalum,0.37642857142857145,70000.0,26350.0
1994,tantalum,0.3912305516265912,70700.0,27660.0
1995,tantalum,0.3836412315930388,74700.0,28658.0
1996,tantalum,0.40069611780455155,74700.0,29932.0
1997,tantalum,0.35387387387387387,88800.0,31424.0
1998,tantalum,0.35905908096280087,91400.0,32818.0
1999,tantalum,0.3772428884026258,91400.0,34480.0
2000,tantalum,0.06142131979695432,591000.0,36300.0
2001,tantalum,0.37286432160804023,99500.0,37100.0
2002,tantalum,0.47147826086956524,80500.0,37954.0
2003,tantalum,0.4915211970074813,80200.0,39420.0
2004,tantalum,0.52075,80000.0,41660.0
2005,tantalum,0.4686382978723404,94000.0,44052.0
2006,tantalum,0.5283885714285714,87500.0,46234.0
2007,tantalum,0.47976,100000.0,47976.0
2008,tantalum,0.411,118000.0,48498.0
2009,tantalum,0.4363240740740741,108000.0,47123.0
2010,tantalum,0.33267123287671235,146000.0,48570.0
2011,tantalum,0.14866666666666667,336000.0,49952.0
2012,tantalum,0.1768664383561644,292000.0,51645.0
2013,tantalum,0.1674056603773585,318000.0,53235.0
2014,tantalum,0.20481040892193308,269000.0,55094.0
2015,tantalum,0.24066525423728813,236000.0,56797.0
2016,tantalum,0.24547033898305085,236000.0,57931.0
2017,tantalum,0.2542457627118644,236000.0,60002.0
2018,tantalum,0.2407088122605364,261000.0,62825.0
2019,tantalum,0.33081725888324875,197000.0,65171.0
2020,tantalum,0.33375129533678755,193000.0,64414.0
2021,tantalum,0.3697098445595855,193000.0,71354.0
2022,tantalum,0.2985478927203065,261000.0,77921.0
1929,tellurium,0.1881578947368421,4560.0,858.0
1930,tellurium,0.19946666666666665,3750.0,748.0
1931,tellurium,0.14126984126984127,4410.0,623.0
1932,tellurium,0.10793650793650794,4410.0,476.0
1933,tellurium,0.10317460317460317,4410.0,455.0
1934,tellurium,0.11972789115646258,4410.0,528.0
1935,tellurium,0.13219954648526078,4410.0,583.0
1936,tellurium,0.15011337868480726,4410.0,662.0
1937,tellurium,0.1634920634920635,4410.0,721.0
1938,tellurium,0.1523809523809524,4410.0,672.0
1939,tellurium,0.16167800453514738,4410.0,713.0
1940,tellurium,0.20181347150259069,3860.0,779.0
1941,tellurium,0.2510362694300518,3860.0,969.0
1942,tellurium,0.3189119170984456,3860.0,1231.0
1943,tellurium,0.38471502590673573,3860.0,1485.0
1944,tellurium,0.4202072538860104,3860.0,1622.0
1945,tellurium,0.422020725388601,3860.0,1629.0
1946,tellurium,0.416839378238342,3860.0,1609.0
1947,tellurium,0.44870466321243524,3860.0,1732.0
1948,tellurium,0.48497409326424873,3860.0,1872.0
1949,tellurium,0.4730569948186529,3860.0,1826.0
1950,tellurium,0.5121761658031088,3860.0,1977.0
1951,tellurium,0.5823834196891192,3860.0,2248.0
1952,tellurium,0.6062176165803109,3860.0,2340.0
1953,tellurium,0.6318652849740932,3860.0,2439.0
1954,tellurium,0.6230569948186528,3860.0,2405.0
1955,tellurium,0.6668393782383419,3860.0,2574.0
1956,tellurium,0.7440111420612814,3590.0,2671.0
1957,tellurium,0.7208333333333333,3840.0,2768.0
1958,tellurium,0.7508152173913043,3680.0,2763.0
1959,tellurium,0.5820158102766798,5060.0,2945.0
1960,tellurium,0.40444743935309974,7420.0,3001.0
1961,tellurium,0.3,10200.0,3060.0
1962,tellurium,0.24522727272727274,13200.0,3237.0
1963,tellurium,0.24576642335766424,13700.0,3367.0
1964,tellurium,0.2681203007518797,13300.0,3566.0
1965,tellurium,0.28714285714285714,13300.0,3819.0
1966,tellurium,0.3134090909090909,13200.0,4137.0
1967,tellurium,0.3278030303030303,13200.0,4327.0
1968,tellurium,0.35770992366412213,13100.0,4686.0
1969,tellurium,0.3951968503937008,12700.0,5019.0
1970,tellurium,0.4025384615384615,13000.0,5233.0
1971,tellurium,0.4249242424242424,13200.0,5609.0
1972,tellurium,0.47232558139534886,12900.0,6093.0
1973,tellurium,0.5133587786259542,13100.0,6725.0
1974,tellurium,0.37046153846153845,19500.0,7224.0
1975,tellurium,0.3482589285714286,22400.0,7801.0
1976,tellurium,0.4129807692307692,20800.0,8590.0
1977,tellurium,0.2423076923076923,39000.0,9450.0
1978,tellurium,0.24061503416856492,43900.0,10563.0
1979,tellurium,0.26956120092378755,43300.0,11672.0
1980,tellurium,0.26194154488517746,47900.0,12547.0
1981,tellurium,0.36309895833333333,38400.0,13943.0
1982,tellurium,0.3934153005464481,36600.0,14399.0
